Unnamed: 0,ID,URL,Type,Label,Content,Image_Name
422,1511602423533555713,https://twitter.com/Destradipopolo/status/1511602423533555713,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
423,1511426521285767168,https://twitter.com/NikeSkywalker/status/1511426521285767168,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
424,1511425483912720385,https://twitter.com/NikeSkywalker/status/1511425483912720385,tweet,0,"Inqualificabile è il ""giornalismo"" guerrafondaio di propaganda italiano che spera nella Terza Guerra Mondiale disumanizzando il Presidente della Federazione Russa Vladimir Vladimirovic #Putin e la #Russia. Accendo la tv per pochi secondi e inorridisco! La spengo e piango, Italia! https://t.co/fghmbjBYsO",1511425483912720385.jpg
425,1511405158168764421,https://twitter.com/fattoquotidiano/status/1511405158168764421,tweet,3,"LA GUERRA
“Duecento civili sotto le macerie, sparavano in strada”. #Zelensky all’Onu: “Serve una Norimberga per Putin” [Segui ora per ora]  https://t.co/toxjBBpJVE https://t.co/YIVL4PYiVy",1511405158168764421.jpg
426,1511358812078456840,https://twitter.com/RVeronicaOne/status/1511358812078456840,tweet,3,"#Torino. #Draghi,”Ribadisco la ferma condanna del governo e mia personale per la stragi di civili in #Ukraina. Indagini indipendenti devono fare piena luce su quanto accaduto. I crimini di guerra devono essere puniti. Il presidente #Putin, dovrà rispondere delle sue azioni”. https://t.co/EE8JPKwUwZ",1511358812078456840.jpg
427,1511304889141501952,https://twitter.com/MediasetTgcom24/status/1511304889141501952,tweet,3,"Mosca non esclude incontro Putin-Zelensky, ma dopo intesa  #guerra #ucraina #RussianUkrainianWar #UkraineRussianWar #russia #putin #bucha #onu #Zelensky https://t.co/X5oSMiLBcZ https://t.co/I4wfU7DifG",1511304889141501952.jpg
428,1511296942915076099,https://twitter.com/MilleSpore/status/1511296942915076099,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
429,1511294195025252352,https://twitter.com/CianPdc/status/1511294195025252352,tweet,1,"Cos’ha detto Beppe #Grillo su #Putin, sull’invasione dell’Ucraina e sul massacro dei civili (spoiler: niente).
Appunto. Il suo, insieme a quello di #Berlusconi, che comunque ha timidamente condannato il conflitto, è il silenzio più illustre relativo alla guerra #RussiaUcraina. https://t.co/qygPObRHSW",1511294195025252352.jpg
430,1511252652994314246,https://twitter.com/Marcella_IsBack/status/1511252652994314246,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
431,1511243547890049024,https://twitter.com/Agenzia_Ansa/status/1511243547890049024,tweet,2,"UCRAINA | La Russia sta cercando di coprire i crimini di guerra dei suoi soldati in Ucraina. Lo dice il presidente Zelensky in un video in cui accusa Mosca di montare un'operazione di ""propaganda"". #ANSA 
https://t.co/wwatgmTfsd https://t.co/sbkgR155AX",1511243547890049024.jpg
432,1511236790602059777,https://twitter.com/MiloMatte/status/1511236790602059777,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
433,1511220361999880192,https://twitter.com/rotre54/status/1511220361999880192,tweet,1,"#PutinWarCrimes #RussianWarCrimes #Putin #Russia #Bucha #Ucraina #Lavrov #5aprile #GenocideOfUkrainians #Guerra #Moscow
#Mosca #Freccero
#salvini #Lega #Orban #Meloni 

e noi l'abbiamo presa bene la mira sui #Macellai del #Cremlino ? https://t.co/ekX2YJqzdB",1511220361999880192.jpg
434,1511102608915771393,https://twitter.com/Antonio_Caramia/status/1511102608915771393,tweet,1,"🆕BREAKING 🆕
Le foto satellitari smentiscono la propaganda di Putin secondo cui i corpi dei civili sono apparsi DOPO che i soldati russi hanno lasciato #Bucha.

Erano lì durante l'occupazione russa!

#WarCrimes #PutinWarCrimes https://t.co/6XQuEDIH7p",1511102608915771393.jpg
435,1511102205914501131,https://twitter.com/laDiscussioneQ/status/1511102205914501131,tweet,1,"La Russia nega l'evidenza. Biden: processare Putin per crimini di guerra. Il doppio massacro
 #Biden #criminidiguerra #fakenews #guerra #Lavrov #Mosca #Putin #Russia #Ucraina

https://t.co/tPsKboSXi4 https://t.co/urhsEiC0RC",1511102205914501131.jpg
436,1511095359786860552,https://twitter.com/GianniVernetti/status/1511095359786860552,tweet,1,"La memoria della Resistenza non può essere affidata a questi falsificatori della realtà, equidistanti fra aggressori e aggrediti, megafono della propaganda criminale di Putin #BuchaMassacre #StandWithUkraine https://t.co/GuQOGMa6Kr",1511095359786860552.jpg
437,1511093966137081861,https://twitter.com/PAZZIdelCALCIO/status/1511093966137081861,tweet,0,"#Salvini non è più amico di #putin perché c'è la #guerra, quindi quando finirà che farà un viaggetto a #mosca con la maglia di #Shevchenko?
#Salvinivergognati #war #Peace #방탄소년단 #pace https://t.co/pO3fDb6SXn",1511093966137081861.jpg
438,1511055134842929157,https://twitter.com/frahorus/status/1511055134842929157,tweet,3,"Ogni guerra porta solo distruzione e morte, perché i desideri di conquista dei potenti di turno presto saranno polvere come i loro corpi, mentre le persone innocenti uccise continueranno a gridare alle nostre coscienze.
#Bucha #BuchaMassacre #BuchaGenocide #PutinWarCrimes #Putin https://t.co/Irs0G6BWAr",1511055134842929157.jpg
439,1511047564107436032,https://twitter.com/tg2rai/status/1511047564107436032,tweet,2,"Biden chiede processo per crimini di guerra per Putin. Mosca replica: ""Notizie false"" . L'Europa per  sanzioni più dure . Germania e Austria frenano sul blocco del gas
 
Al #Tg2Rai delle 20.30 del #4aprile https://t.co/NRj43ZbWIq",1511047564107436032.jpg
440,1511033071684014084,https://twitter.com/MediasetTgcom24/status/1511033071684014084,tweet,3,"Lavrov: ""Mosca vuole cogliere ogni opportunità per un accordo con Kiev""  #guerra #ucraina #RussianUkrainianWar #UkraineRussianWar #russia #putin #bucha https://t.co/QJ5QS8iINb https://t.co/66VhAWoPWL",1511033071684014084.jpg
441,1511020999294308362,https://twitter.com/momentosera/status/1511020999294308362,tweet,2,#Zelensky a #Bucha: i soldati russi sono macellai. #Biden: «Processare #Putin per crimini di guerra».  #Mosca continua a parlare di fake news e replica: «Gli #Usa pensino all'Iraq». L'#Ue spinge per l'embargo sul gas russo ma c'è il no di Berlino https://t.co/gtZTYOAqQI https://t.co/9WD8Py8eXJ,1511020999294308362.jpg
442,1511013808789233671,https://twitter.com/mptuitter/status/1511013808789233671,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
443,1511004301019303947,https://twitter.com/giustovincente/status/1511004301019303947,tweet,2,"#Ukraina, una volta per tutte: l'aggressore è la Russia di Putin, le ragioni dell'aggressione geopolitiche, gli orrori parte integrante della guerra, le vittime i civili ucraini e i ragazzini russi, i colpevoli Putin, gli USA, i nazi ucraini, chi ha voluto NATO a confini russi. https://t.co/nUvh98j8cY",1511004301019303947.jpg
444,1510973273370238986,https://twitter.com/GiuliaTempesta/status/1510973273370238986,tweet,3,"40 giorni di guerra e le immagini agghiaccianti da #Bucha: persone giustiziate con volto coperto e mani legate, donne e uomini in fosse comuni. Barbarie senza fine. Come può essere definito “propaganda” tutto questo? Cos’altro deve accadere per fermare #Putin e le sue atrocità? https://t.co/FvbxuT2Rl7",1510973273370238986.jpg
445,1510926008194678787,https://twitter.com/IlConteDiParis/status/1510926008194678787,tweet,2,"L’impatto sul #Pil del 2022 del conflitto #Russia #Ucraina. In grafica le previsioni precedenti e quelle riviste a 40 gg dall’inizio della #guerra
#Italia la più penalizzata (-1%) tra le grandi d’Europa. Per #Mosca contrazione in doppia cifra. Danni quasi incalcolabili per #Kiev https://t.co/khHnsZkEyR",1510926008194678787.jpg
446,1510923442031374342,https://twitter.com/giu33liana/status/1510923442031374342,tweet,2,"#FacciamoRete #FacciamoInformazione

Guerra in #Ucraina

Domenico Quirico

""#Macron, #Scholz e ora anche #Draghi si chiedono se sia lecito dialogare con #Putin per evitare che prevalga la linea di #Washington che rischia di infiammare il conflitto""

https://t.co/o3JKOSLLMz https://t.co/rj9U844zW4",1510923442031374342.jpg
447,1510920550989938689,https://twitter.com/barone_rotto/status/1510920550989938689,tweet,2,"Le guerre sono sempre contro i civili.
Il massacro di Bucha è un’altra pagin- orribile di un horror che perseguita da sempre l’umanità.

Non mi importa la contabilità delle vittime, né la propaganda che le strumentalizza.

#NoWar 
#PutinIsaWarCriminal https://t.co/stKVt7q0g0",1510920550989938689.jpg
448,1510873537795575815,https://twitter.com/MCapisani/status/1510873537795575815,tweet,2,"Il rischio della #Guerra è che finisca come iniziata: con un conflitto latente e persistente. E come ce ne sono molte altre in Est Europa...
Finché ci sarà #Putin ovviamente 
via @repubblica https://t.co/OIcQ9rAx6J",1510873537795575815.jpg
449,1510702076954918920,https://twitter.com/palmenco08/status/1510702076954918920,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
450,1510692719693287425,https://twitter.com/SoccorsiG/status/1510692719693287425,tweet,2,"A Bucha,appena liberata dall'occupazione russa,le autorità locali denunciano ""esecuzioni russe di civili,corpi con mani legate"".
Mosca respinge le accuse: ""Foto false""I corpi nell foto sarebbero montature! Per l'Onu i corpi scoperti ""sollevano serie domande su crimini di guerra"". https://t.co/P76LMbRA49",1510692719693287425.jpg
451,1510655869322764296,https://twitter.com/MicheleMagno4/status/1510655869322764296,tweet,2,"L' orrore della guerra? 

Ha un'immagine: i corpi dei civili uccisi lungo la strada di #Bucha . https://t.co/kdMFxrXgZL",1510655869322764296.jpg
452,1510652060961804294,https://twitter.com/Cate_Bes/status/1510652060961804294,tweet,1,"#Mosca nega la carneficina di #Bucha? Il MASSACRO di #BANIYAS/#BAYDA, eseguito dalle SAA,in cui+di 140 civili furono massacrati,mutilati,bambini  sventrati #Putin nn lo ricorda? Eppure,#Assad e #Kadyrov che gli hanno inviato circa 20k macellai, sono suoi protetti. Stesso scenario https://t.co/HeLy2gunMH",1510652060961804294.jpg
453,1510649429719752709,https://twitter.com/Bart_Press/status/1510649429719752709,tweet,3,"Fosse comuni a #Bucha.Abbiamo visto i corpi dei civili sparpagliati per le strade con ferite da arma da fuoco alla testa.Alcuni con le mani legate dietro la schiena.Prove di crimini di guerra avvenuti durante l'occupazione russa della città. @SimonOvtrovsky
S.C. @nytimes video https://t.co/WTAwMNTXlv",1510649429719752709.jpg
454,1510642478696873987,https://twitter.com/ClRancati/status/1510642478696873987,tweet,2,"Antefatti della guerra di Putin all'Ucraina: Dalle origini di Ucraina e Russia al preludio dell'attuale conflitto, passando tra voglia di indipendentismo e controllo russo per comprendere le cause - https://t.co/y9MQrIZcZO
#guerra #ucraina #ukraine #Russia #Putin #storia https://t.co/vDqZa8tVtF",1510642478696873987.jpg
455,1510626097918005254,https://twitter.com/waltergianno/status/1510626097918005254,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
456,1510617677282349058,https://twitter.com/lisanoja/status/1510617677282349058,tweet,3,"Le immagini dei corpi senza vita di cittadini, per le strade di #Bucha, descrivono l'orrore di questa guerra ed i crimini dei quali si sta macchiando Putin. https://t.co/iCQXVIcAzL",1510617677282349058.jpg
457,1510615305420214281,https://twitter.com/AnnaLeonardi1/status/1510615305420214281,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
458,1510597139667501061,https://twitter.com/NICOLACATAR/status/1510597139667501061,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
459,1510573614336258055,https://twitter.com/fildelmonte/status/1510573614336258055,tweet,3,"L'assassinio indiscriminato di civili a #Bucha ad opera dell'#esercito #russo è certamente un #crimine di #guerra ed una vergogna per la #Russia. Politicamente smentisce anche la retorica di #Putin sugli #Ucraini considerati come ""popolo fratello"" dai #Russi.
#UkraineWar #Ukraine https://t.co/6BBKHUdzUi",1510573614336258055.jpg
460,1510555861181255682,https://twitter.com/DantiNicola/status/1510555861181255682,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
461,1510544833810767872,https://twitter.com/waltergianno/status/1510544833810767872,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
462,1510508620223557633,https://twitter.com/strange_days_82/status/1510508620223557633,tweet,1,"Meno male che stanno lavorando per la pace...questi criminali vogliono scatenare un conflitto nucleare. 
Qualcuno ha notizie dell'UE? 
#Biden #Putin #Zelensky #guerra #Ucraina️ #Russia #UkraineRussiaWar @LaVeritaWeb https://t.co/kOeDFgZvLY",1510508620223557633.jpg
463,1510487771407962113,https://twitter.com/MimmoLombezzi/status/1510487771407962113,tweet,2,"#Ucraina #Putin ""Orrore a #Bucha: bambini usati come scudi umani dai russi. Civili uccisi in strada, centinaia nelle fosse comuni
Bambini usati come scudi umani dalle truppe russe in ritirata, fosse comuni, vittime civile, con i corpi ritrovati con le mani legate""( Corriere ) https://t.co/BHZdCP5jjU",1510487771407962113.jpg
464,1510382196623917060,https://twitter.com/DalilaAdrower/status/1510382196623917060,tweet,2,"#Buonanotte a tutto il Mondo 🌎
 e che torni la #PACE ☮️
OVUNQUE, non solo in #Ucraina 

Pensate a quante tonn di #CO2 sta rilasciando questa inutile #Guerra, è un altro degli orrendi effetti collaterali del conflitto #UkraineRussiaWar 
La #Terra urla di dolore
@MEcosocialista https://t.co/L3w3ETe9Bi",1510382196623917060.jpg
465,1510269862203076615,https://twitter.com/MediasetTgcom24/status/1510269862203076615,tweet,3,I corpi di almeno 20 civili trovati in strada a Bucha  #guerra #ucraina #RussianUkrainianWar #UkraineRussianWar #russia #putin #Mariupol https://t.co/HzmoSuDwZi https://t.co/hHtbSXM36w,1510269862203076615.jpg
466,1510267560817831938,https://twitter.com/tempoweb/status/1510267560817831938,tweet,2,“Una #guerra da vincere ad ogni costo”. Così in #Russia stanno vivendo il conflitto con l’#Ucraina #mosca #2aprile #iltempoquotidiano  https://t.co/wzmARvuRHm https://t.co/uc3bOaLWEF,1510267560817831938.jpg
467,1510259731121717253,https://twitter.com/PolScorr/status/1510259731121717253,tweet,3,"A Mosca nevica

Ma i pacifisti non hanno problemi a manifestare contro la guerra di #Putin in #Ucraina

Lei si chiama Yekaterina Vorobyeva

è stata arrestata perché reggeva un cartello con la scritta ""Pace nel mondo!"" e una colomba

tutti muti 🇮🇹? https://t.co/EU0gyGhgAz",1510259731121717253.jpg
